Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
24398,Massage Body - Foot,11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
24400,Phẫu thuật thẩm mỹ,11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
11328,Ca nhạc - Phim - Kịch,11327,Sự kiện - Giải trí,11312,Voucher - Dịch vụ
11329,Vui chơi - Giải trí,11327,Sự kiện - Giải trí,11312,Voucher - Dịch vụ
11330,Studio - Chụp ảnh,11327,Sự kiện - Giải trí,11312,Voucher - Dịch vụ
13368,Nha khoa,11326,Nha khoa - Sức khỏe,11312,Voucher - Dịch vụ
13370,Khám sức khỏe tổng quát,11326,Nha khoa - Sức khỏe,11312,Voucher - Dịch vụ
12744,Khóa học online,11332,Khóa học,11312,Voucher - Dịch vụ
13374,Khóa học kinh doanh - marketing,11332,Khóa học,11312,Voucher - Dịch vụ
13376,Khóa học vi tính văn phòng,11332,Khóa học,11312,Voucher - Dịch vụ
13378,Khóa học Kế toán - Tài chính - Đầu tư,11332,Khóa học,11312,Voucher - Dịch vụ
13380,Khóa học thiết kế đồ họa và video,11332,Khóa học,11312,Voucher - Dịch vụ
13382,Khóa học IT và lập trình,11332,Khóa học,11312,Voucher - Dịch vụ
13384,Khóa học ngoại ngữ,11332,Khóa học,11312,Voucher - Dịch vụ
13386,Khóa học nuôi dạy con và kỹ năng cho bé,11332,Khóa học,11312,Voucher - Dịch vụ
13388,Khóa học nghệ thuật và chủ đề khác,11332,Khóa học,11312,Voucher - Dịch vụ
49608,Túi tote có khóa,4559,Túi tote nữ,976,Túi thời trang nữ
49610,Túi tote không khóa,4559,Túi tote nữ,976,Túi thời trang nữ
49596,Túi đeo chéo công sở,4558,"Túi đeo chéo, túi đeo vai nữ",976,Túi thời trang nữ
49598,Túi đeo chéo dạo phố,4558,"Túi đeo chéo, túi đeo vai nữ",976,Túi thời trang nữ
49600,Túi xách to bản,4560,Túi xách tay nữ,976,Túi thời trang nữ
49602,Túi xách vừa và nhỏ,4560,Túi xách tay nữ,976,Túi thời trang nữ
49604,Ví ngắn,4561,Ví nữ,976,Túi thời trang nữ
49606,Ví dài,4561,Ví nữ,976,Túi thời trang nữ
49616,"Dây, quai đeo túi",8352,Phụ kiện túi,976,Túi thời trang nữ
49618,Phụ kiện cài túi,8352,Phụ kiện túi,976,Túi thời trang nữ
49652,Ví nam ngang,959,Ví nam,27616,Túi thời trang nam
49654,Ví nam đứng,959,Ví nam,27616,Túi thời trang nam
