Type_ID,Type_Name,Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
1598,Sữa tắm,8212,"Sữa tắm, xà bông, muối tắm",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11739,Chống nắng dạng xịt,1615,Sản phẩm chống nắng,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11741,Chống nắng dạng kem,1615,Sản phẩm chống nắng,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11743,Chống nắng dạng lotion,1615,Sản phẩm chống nắng,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
17160,Sản phẩm chống nắng khác,1615,Sản phẩm chống nắng,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8220,Tẩy tế bào chết cơ thể,1619,"Tẩy tế bào chết, massage",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8221,Massage,1619,"Tẩy tế bào chết, massage",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
1613,Dầu Gội,8222,"Dầu gội, dầu xả",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
1616,Dầu Xả,8222,"Dầu gội, dầu xả",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
8223,"Bộ dầu gội, xả",8222,"Dầu gội, dầu xả",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11827,"Gel, sáp vuốt tóc",1620,Tạo kiểu tóc,1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11829,Keo xịt tóc,1620,Tạo kiểu tóc,1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
17180,Tạo kiểu tóc khác,1620,Tạo kiểu tóc,1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11817,Kem ủ tóc,7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11819,Mặt nạ tóc,7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11821,"Serum, dầu dưỡng tóc",7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11823,Dầu bóng tóc,7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11825,Xịt dưỡng tóc,7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
17176,Dưỡng tóc khác,7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
17178,"Kem ủ, dưỡng tóc khác",7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
17182,"Thuốc nhuộm, duỗi, uốn khác",7065,"Dưỡng tóc, ủ tóc",1591,Chăm sóc tóc và da đầu,1520,Làm Đẹp - Sức Khỏe
11831,Lô quấn tóc,8166,Dụng cụ tạo kiểu tóc,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
7064,"Lược, băng đô",8166,Dụng cụ tạo kiểu tóc,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
11933,Làm thon gọn cơ thể,8164,Massage thư giãn và làm đẹp,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
11935,Massage mặt,8164,Massage thư giãn và làm đẹp,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
11803,Bộ chăm sóc móng,1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8205,"Bộ dụng cụ, phụ kiện làm móng",1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8204,Bộ màu sơn móng,1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
1622,Dụng cụ làm móng,1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8202,Miếng dán trang trí móng,1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8199,Sơn móng,1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8200,"Nước tẩy sơn móng, dưỡng móng",1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8201,Móng giả,1590,Chăm sóc móng,2306,Dụng cụ làm đẹp,1520,Làm Đẹp - Sức Khỏe
8168,Máy đo huyết áp,11903,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11905,"Máy, que thử đường huyết",11903,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11907,Máy đo nồng độ oxy máu,11903,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11911,Đai lưng,11903,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11915,Ống tai nghe,11903,Dụng cụ theo dõi sức khỏe,2307,Máy Massage & Thiết bị chăm sóc sức khỏe,1520,Làm Đẹp - Sức Khỏe
11851,Chăm sóc tóc và móng,2826,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11855,Tăng kích cỡ ngực,2826,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56036,Collagen,2826,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56037,Hỗ trợ chăm sóc da,2826,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56038,Thơm cơ thể,2826,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11891,Kiểm soát cân nặng,2826,Thực phẩm chức năng làm đẹp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11885,"Nhân Sâm, Hồng Sâm",2827,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11887,Tỏi đen,2827,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11889,Nghệ,2827,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56040,Tảo,2827,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56041,Sản phẩm từ ong,2827,Thực phẩm chức năng thiên nhiên,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55951,Canxi,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55952,Kẽm,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55953,Magie,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55954,Sắt,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55955,Vitamin A,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55956,Vitamin B,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55957,Vitamin C,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55958,Vitamin D,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
55959,Vitamin E,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11857,Vitamin tổng hợp,55950,Vitamin và Khoáng chất,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56015,Dầu xoa bóp,56014,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56016,Tăng chiều cao,56014,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11859,Hỗ trợ xương khớp,56014,Cơ xương khớp,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56017,Cải thiện trí nhớ,11861,Hỗ trợ trí não,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56018,Hỗ trợ giấc ngủ,11861,Hỗ trợ trí não,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56019,Men vi sinh,11869,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56021,Hỗ trợ dạ dày,11869,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56022,Hỗ trợ bệnh trĩ,11869,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56024,Bổ sung chất xơ,11869,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56025,Hỗ trợ tiêu hóa khác,11869,Hỗ trợ tiêu hóa,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56020,Bổ mắt,11867,Hỗ trợ mắt,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56026,Giảm Cholesterol,11871,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56027,Ổn định huyết áp,11871,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56028,Hỗ trợ tai biến,11871,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56029,Hỗ trợ tim mạch khác,11871,Hỗ trợ tim mạch,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56031,Giải rượu,11875,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56032,Thải độc gan,11875,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56033,Thải độc cơ thể khác,11875,Thải độc cơ thể,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56034,Tăng cường sinh lý,56030,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11879,Sinh lý nam,56030,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
11881,Sinh lý nữ,56030,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
56035,Cân bằng nội tiết tố,56030,Sinh lý - Nội tiết tố,2322,Thực phẩm chức năng,1520,Làm Đẹp - Sức Khỏe
37592,Xe mô tô dưới 175cc,11888,Xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
37594,Xe mô tô trên 175cc,11888,Xe mô tô,8597,Xe máy,8594,Ô Tô - Xe Máy - Xe Đạp
24370,Xe đạp leo núi,11892,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
24372,Xe đạp địa hình,11892,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
24374,Xe đạp cuộc,11892,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
24376,Xe đạp thể thao khác,11892,Xe đạp thể thao,8431,Xe đạp,8594,Ô Tô - Xe Máy - Xe Đạp
11908,Mũ bảo hiểm xe máy,11906,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
11912,Mũ bảo hiểm trẻ em,11906,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
11910,Mũ bảo hiểm xe đạp,11906,Mũ bảo hiểm,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6064,"Decal trang trí xe máy, mô tô",6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6068,Khóa chống trộm xe máy,6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
23114,"Vỏ nhựa, dàn áo xe máy",6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45468,Ốc vít trang trí,6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45470,Baga,6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45472,Bạt trùm xe,6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45474,Yên xe,6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6069,Phụ kiện xe máy khác,6061,Phụ kiện xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45478,Phuộc - Giảm xóc,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45480,Gương chiếu hậu,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45484,Đèn xe máy,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45486,Còi,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45488,Pô,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45490,Lọc gió và nhiên liệu xe máy,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45492,Ắc quy,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
50390,"Vỏ, lốp xe máy",45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45494,Phụ tùng xe máy khác,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52174,Mâm xe máy,45476,Phụ tùng xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6063,"Dầu nhớt xe máy, mô tô",45498,Chăm sóc xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45510,"Phụ gia xe máy, mô tô",45498,Chăm sóc xe máy,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6067,Quần áo bảo hộ xe máy,45522,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6066,Găng tay xe máy,45522,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45524,Giày đi xe máy,45522,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45526,Đồ bảo hộ khác,45522,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52194,Thùng đựng đồ sau xe,45522,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52196,Dung dịch vệ sinh xe,45522,Đồ bảo hộ đi xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45528,Đèn xe đạp,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45530,Bơm xe đạp,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45532,Khoá xe đạp,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45534,Săm - Vỏ xe đạp,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45536,Bộ dụng cụ sửa chữa xe đạp,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45538,Phụ tùng - Phụ kiện xe đạp khác,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52200,Yên xe đạp,11904,Phụ kiện - Đồ nghề xe đạp,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45546,Phụ kiện nội thất ô tô,6045,Phụ kiện ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45558,Phụ kiện ngoại thất ô tô,6045,Phụ kiện ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52242,Dụng cụ vệ sinh xe,45606,Máy rửa xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
52244,Máy rửa xe và phụ tùng thay thế,45606,Máy rửa xe,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24348,Đèn ô tô,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24346,Bình ắc quy,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24356,Mâm - Lốp xe,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24344,"Dụng cụ, thiết bị sửa ô tô",6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24350,Còi ô tô,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24352,Gạt mưa ô tô,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45572,Lọc gió và nhiên liệu ô tô,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45574,Bugi,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45576,Phụ tùng ô tô khác,6052,Phụ tùng ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
6062,Dầu nhớt ô tô,24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45588,Phụ gia ô tô,24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
24358,"Nước hoa, sáp thơm ô tô",24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45596,"Vệ sinh, khử mùi nội thất",24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45598,Keo - Băng keo chuyên dụng,24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45600,Sơn - Phủ gầm ô tô,24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45602,"Vệ sinh lốp, thân vỏ",24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
45604,"Nước rửa xe, rửa kính",24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
46206,"Đánh bóng, xoá xước sơn",24362,Chăm sóc ô tô,24832,Phụ kiện - Chăm sóc xe,8594,Ô Tô - Xe Máy - Xe Đạp
53238,Đầm Váy Nữ,27582,Đầm Dáng Xòe,941,Đầm nữ,931,Thời trang nữ
49412,Áo nâng ngực,1509,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
49418,Áo không đệm - Bralette,1509,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
49420,Corset,1509,Áo ngực,4554,Đồ lót nữ,931,Thời trang nữ
49422,Quần ôm,1510,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
49424,Quần lọt khe,1510,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
49426,Quần lót không đường may,1510,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
8345,Đồ lót tạo dáng,1510,Quần lót nữ,4554,Đồ lót nữ,931,Thời trang nữ
49428,Đầm ngủ,8346,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49430,Bộ quần áo ngủ,8346,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
27574,"Đồ ngủ cosplay, gợi cảm",8346,Đồ ngủ nữ,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49434,Đồ bộ ngắn,49432,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49436,Đồ bộ lửng,49432,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
49438,Đồ bộ dài,49432,Đồ mặc nhà,1508,Đồ ngủ - Đồ mặc nhà nữ,931,Thời trang nữ
4420,Thực phẩm ăn liền,4393,Thực phẩm khô,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
8292,"Gạo, nếp",4393,Thực phẩm khô,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
8294,Thực phẩm khô khác,4393,Thực phẩm khô,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
10223,"Bánh tráng, bánh phở",4393,Thực phẩm khô,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
8279,Cá hộp,4419,Đồ hộp,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
8280,Thịt hộp,4419,Đồ hộp,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
8281,"Rau củ, trái cây đóng hộp",4419,Đồ hộp,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
53556,Mứt trái cây,4419,Đồ hộp,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
11252,Thực phẩm cho trẻ em,53558,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
11251,Thực phẩm bảo vệ sức khỏe,53558,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
8240,Thực phẩm bổ dưỡng,53558,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
11346,Thực phẩm cao cấp,53558,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
5479,Thực phẩm chay,53558,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
11660,Thực phẩm hữu cơ,53558,Thực phẩm khác,15074,Thực phẩm Đóng hộp và Khô,4384,Bách Hóa Online
53606,Nước Ngọt,4426,Đồ uống có gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53608,Các loại nước có gas khác,4426,Đồ uống có gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53610,Nước Tăng Lực,4426,Đồ uống có gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
4425,Đồ uống không gas khác,15076,Đồ uống không gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53612,Nước lọc đóng chai,15076,Đồ uống không gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53614,Nước Trái Cây,15076,Đồ uống không gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53616,Trà Uống Liền,15076,Đồ uống không gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53618,Cafe Uống Liền,15076,Đồ uống không gas,24024,Đồ Uống Không Cồn,4384,Bách Hóa Online
53552,"Bột Ngọt, Bột Nêm",8282,Gia vị dạng bột,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
53554,Gia vị dạng bột khác,8282,Gia vị dạng bột,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
53546,Nước mắm,8283,Gia vị dạng nước,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
53548,Nước tương,8283,Gia vị dạng nước,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
53550,Các loại gia vị dạng nước khác,8283,Gia vị dạng nước,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
8284,Dầu thực vật,5477,Dầu ăn,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
8285,Dầu olive,5477,Dầu ăn,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
8286,Các loại dầu khác,5477,Dầu ăn,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11257,Chocolate và cacao nướng bánh,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11336,Sữa đặc và sữa bột,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11337,Kem béo và sốt ngọt,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11338,Trái cây khô,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11339,Chiết xuất và hương liệu,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11340,Các loại bột,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11341,Pudding và gelatin,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
11342,"Sirô, đường và chất tạo ngọt",11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
8293,Nguyên liệu làm bánh,11256,Nấu ăn và làm bánh,4422,Gia Vị và Chế Biến,4384,Bách Hóa Online
53532,Thức ăn cho chim,53530,Thức ăn thú cưng,5451,Chăm sóc thú cưng,4384,Bách Hóa Online
53534,Thức ăn cho cá,53530,Thức ăn thú cưng,5451,Chăm sóc thú cưng,4384,Bách Hóa Online
